case_id,activity_name,timestamp,claim_amount,car_make,car_model,car_year,type_of_accident
b786318a-22f3-49bf-ad36-c7624aae1b43,Payment Sent,11/26/2022 19:04,2480.63,Chevrolet,Silverado,2014,Rollover
b786318a-22f3-49bf-ad36-c7624aae1b43,Set Reserve,11/11/2022 12:08,2480.63,Chevrolet,Silverado,2014,Rollover
b7866126-e9c9-4437-9f95-f6259a25aab8,Assign Claim,11/18/2020 7:10,2381.46,Chevrolet,Silverado,2020,Side-impact
b7866126-e9c9-4437-9f95-f6259a25aab8,Close Claim,12/8/2020 6:45,2381.46,Chevrolet,Silverado,2020,Side-impact
b7866126-e9c9-4437-9f95-f6259a25aab8,Decide Claim,11/29/2020 1:21,2381.46,Chevrolet,Silverado,2020,Side-impact
b7866126-e9c9-4437-9f95-f6259a25aab8,First Notification of Loss (FNOL),11/4/2020 12:11,2381.46,Chevrolet,Silverado,2020,Side-impact
b7866126-e9c9-4437-9f95-f6259a25aab8,Payment Sent,12/3/2020 8:42,2381.46,Chevrolet,Silverado,2020,Side-impact
b7866126-e9c9-4437-9f95-f6259a25aab8,Set Reserve,11/22/2020 19:04,2381.46,Chevrolet,Silverado,2020,Side-impact
b7869a88-eef6-4a48-a5b2-255ee61d27e2,Assign Claim,2/15/2021 1:54,1861.11,Ford,F-150,2013,Rear-end
b7869a88-eef6-4a48-a5b2-255ee61d27e2,Close Claim,3/6/2021 13:50,1861.11,Ford,F-150,2013,Rear-end
b7869a88-eef6-4a48-a5b2-255ee61d27e2,Decide Claim,2/26/2021 19:46,1861.11,Ford,F-150,2013,Rear-end
b7869a88-eef6-4a48-a5b2-255ee61d27e2,First Notification of Loss (FNOL),2/1/2021 22:26,1861.11,Ford,F-150,2013,Rear-end
b7869a88-eef6-4a48-a5b2-255ee61d27e2,Payment Sent,2/28/2021 21:56,1861.11,Ford,F-150,2013,Rear-end
b7869a88-eef6-4a48-a5b2-255ee61d27e2,Set Reserve,2/20/2021 23:51,1861.11,Ford,F-150,2013,Rear-end
b787193c-bc68-46f0-bc17-0773a1f15121,Assign Claim,3/19/2023 16:03,9728.14,Jeep,Wrangler,2011,Side-impact
b787193c-bc68-46f0-bc17-0773a1f15121,Close Claim,4/4/2023 5:37,9728.14,Jeep,Wrangler,2011,Side-impact
b787193c-bc68-46f0-bc17-0773a1f15121,Decide Claim,3/26/2023 10:48,9728.14,Jeep,Wrangler,2011,Side-impact
b787193c-bc68-46f0-bc17-0773a1f15121,First Notification of Loss (FNOL),3/4/2023 19:17,9728.14,Jeep,Wrangler,2011,Side-impact
b787193c-bc68-46f0-bc17-0773a1f15121,Payment Sent,3/30/2023 7:46,9728.14,Jeep,Wrangler,2011,Side-impact
b787193c-bc68-46f0-bc17-0773a1f15121,Set Reserve,3/23/2023 20:04,9728.14,Jeep,Wrangler,2011,Side-impact
b78787bb-bf53-477c-84bc-1925e6ba5405,Assign Claim,6/7/2022 7:25,3549.35,Ford,F-150,2019,Side-impact
b78787bb-bf53-477c-84bc-1925e6ba5405,Close Claim,6/28/2022 8:49,3549.35,Ford,F-150,2019,Side-impact
b78787bb-bf53-477c-84bc-1925e6ba5405,Decide Claim,6/19/2022 21:54,3549.35,Ford,F-150,2019,Side-impact
b78787bb-bf53-477c-84bc-1925e6ba5405,First Notification of Loss (FNOL),5/25/2022 11:59,3549.35,Ford,F-150,2019,Side-impact
b78787bb-bf53-477c-84bc-1925e6ba5405,Payment Sent,6/25/2022 9:02,3549.35,Ford,F-150,2019,Side-impact
b78787bb-bf53-477c-84bc-1925e6ba5405,Set Reserve,6/15/2022 18:53,3549.35,Ford,F-150,2019,Side-impact
b7891dd6-6b4f-4f55-9b53-592632bb56e9,Assign Claim,9/25/2021 17:30,1802.74,Jeep,Wrangler,2015,Rear-end
b7891dd6-6b4f-4f55-9b53-592632bb56e9,Close Claim,10/16/2021 7:00,1802.74,Jeep,Wrangler,2015,Rear-end
b7891dd6-6b4f-4f55-9b53-592632bb56e9,Decide Claim,10/5/2021 23:18,1802.74,Jeep,Wrangler,2015,Rear-end
b7891dd6-6b4f-4f55-9b53-592632bb56e9,First Notification of Loss (FNOL),9/10/2021 1:30,1802.74,Jeep,Wrangler,2015,Rear-end
b7891dd6-6b4f-4f55-9b53-592632bb56e9,Payment Sent,10/10/2021 12:03,1802.74,Jeep,Wrangler,2015,Rear-end
b7891dd6-6b4f-4f55-9b53-592632bb56e9,Set Reserve,9/30/2021 16:55,1802.74,Jeep,Wrangler,2015,Rear-end
b78bd855-27b3-4d61-b920-1a0f2b87906d,Assign Claim,6/22/2021 20:24,2248.41,Jeep,Wrangler,2017,Rollover
b78bd855-27b3-4d61-b920-1a0f2b87906d,Close Claim,7/17/2021 13:51,2248.41,Jeep,Wrangler,2017,Rollover
b78bd855-27b3-4d61-b920-1a0f2b87906d,Decide Claim,7/7/2021 8:58,2248.41,Jeep,Wrangler,2017,Rollover
b78bd855-27b3-4d61-b920-1a0f2b87906d,First Notification of Loss (FNOL),6/8/2021 8:51,2248.41,Jeep,Wrangler,2017,Rollover
b78bd855-27b3-4d61-b920-1a0f2b87906d,Payment Sent,7/14/2021 0:01,2248.41,Jeep,Wrangler,2017,Rollover
b78bd855-27b3-4d61-b920-1a0f2b87906d,Set Reserve,6/27/2021 23:35,2248.41,Jeep,Wrangler,2017,Rollover
b78da4bc-b9e4-4311-91b8-e758990dce54,Assign Claim,8/25/2021 1:27,2851.32,Jeep,Wrangler,2011,Head-on
b78da4bc-b9e4-4311-91b8-e758990dce54,Close Claim,9/18/2021 23:38,2851.32,Jeep,Wrangler,2011,Head-on
b78da4bc-b9e4-4311-91b8-e758990dce54,Decide Claim,9/7/2021 0:16,2851.32,Jeep,Wrangler,2011,Head-on
b78da4bc-b9e4-4311-91b8-e758990dce54,First Notification of Loss (FNOL),8/10/2021 17:51,2851.32,Jeep,Wrangler,2011,Head-on
b78da4bc-b9e4-4311-91b8-e758990dce54,Payment Sent,9/15/2021 21:30,2851.32,Jeep,Wrangler,2011,Head-on
b78da4bc-b9e4-4311-91b8-e758990dce54,Set Reserve,8/31/2021 4:52,2851.32,Jeep,Wrangler,2011,Head-on
b78f1089-9d89-4c8e-af1b-bb14798c0af2,Assign Claim,7/4/2021 12:03,6212.5,Chevrolet,Silverado,2021,Rollover
b78f1089-9d89-4c8e-af1b-bb14798c0af2,Close Claim,7/30/2021 23:09,6212.5,Chevrolet,Silverado,2021,Rollover
b78f1089-9d89-4c8e-af1b-bb14798c0af2,Decide Claim,7/16/2021 22:25,6212.5,Chevrolet,Silverado,2021,Rollover
b78f1089-9d89-4c8e-af1b-bb14798c0af2,First Notification of Loss (FNOL),6/21/2021 2:14,6212.5,Chevrolet,Silverado,2021,Rollover
b78f1089-9d89-4c8e-af1b-bb14798c0af2,Payment Sent,7/22/2021 14:03,6212.5,Chevrolet,Silverado,2021,Rollover
b78f1089-9d89-4c8e-af1b-bb14798c0af2,Set Reserve,7/11/2021 8:37,6212.5,Chevrolet,Silverado,2021,Rollover
b78f4df2-c837-4774-93f7-3b76b08cedbd,Assign Claim,6/24/2020 0:06,5164.01,Ford,F-150,2016,Rear-end
b78f4df2-c837-4774-93f7-3b76b08cedbd,Close Claim,7/18/2020 1:18,5164.01,Ford,F-150,2016,Rear-end
b78f4df2-c837-4774-93f7-3b76b08cedbd,Decide Claim,7/5/2020 2:51,5164.01,Ford,F-150,2016,Rear-end
b78f4df2-c837-4774-93f7-3b76b08cedbd,First Notification of Loss (FNOL),6/11/2020 7:02,5164.01,Ford,F-150,2016,Rear-end
b78f4df2-c837-4774-93f7-3b76b08cedbd,Payment Sent,7/10/2020 10:02,5164.01,Ford,F-150,2016,Rear-end
b78f4df2-c837-4774-93f7-3b76b08cedbd,Set Reserve,6/30/2020 8:37,5164.01,Ford,F-150,2016,Rear-end
b791feb4-0326-48cb-810f-0dba5bf0de99,Assign Claim,9/23/2021 17:11,2487.86,Ford,F-150,2010,Rear-end
b791feb4-0326-48cb-810f-0dba5bf0de99,Close Claim,10/10/2021 13:38,2487.86,Ford,F-150,2010,Rear-end
b791feb4-0326-48cb-810f-0dba5bf0de99,Decide Claim,10/6/2021 9:22,2487.86,Ford,F-150,2010,Rear-end
b791feb4-0326-48cb-810f-0dba5bf0de99,First Notification of Loss (FNOL),9/7/2021 16:46,2487.86,Ford,F-150,2010,Rear-end
b791feb4-0326-48cb-810f-0dba5bf0de99,Payment Sent,10/7/2021 2:48,2487.86,Ford,F-150,2010,Rear-end
b791feb4-0326-48cb-810f-0dba5bf0de99,Set Reserve,9/29/2021 3:37,2487.86,Ford,F-150,2010,Rear-end
b79205e8-f766-4030-9a79-cfdfd98bd0e7,Assign Claim,4/26/2021 19:11,4952.17,Jeep,Wrangler,2015,Rollover
b79205e8-f766-4030-9a79-cfdfd98bd0e7,Close Claim,5/15/2021 17:58,4952.17,Jeep,Wrangler,2015,Rollover
b79205e8-f766-4030-9a79-cfdfd98bd0e7,Decide Claim,5/5/2021 14:22,4952.17,Jeep,Wrangler,2015,Rollover
b79205e8-f766-4030-9a79-cfdfd98bd0e7,First Notification of Loss (FNOL),4/10/2021 3:59,4952.17,Jeep,Wrangler,2015,Rollover
b79205e8-f766-4030-9a79-cfdfd98bd0e7,Payment Sent,5/10/2021 4:34,4952.17,Jeep,Wrangler,2015,Rollover
b79205e8-f766-4030-9a79-cfdfd98bd0e7,Set Reserve,4/30/2021 15:39,4952.17,Jeep,Wrangler,2015,Rollover
b7938bb7-b8b4-4d9e-8ceb-da0df133d7ca,Assign Claim,2/15/2023 4:38,6130.2,Honda,Civic,2018,Side-impact
b7938bb7-b8b4-4d9e-8ceb-da0df133d7ca,Close Claim,3/3/2023 13:53,6130.2,Honda,Civic,2018,Side-impact
b7938bb7-b8b4-4d9e-8ceb-da0df133d7ca,Decide Claim,2/21/2023 15:54,6130.2,Honda,Civic,2018,Side-impact
b7938bb7-b8b4-4d9e-8ceb-da0df133d7ca,First Notification of Loss (FNOL),2/2/2023 10:07,6130.2,Honda,Civic,2018,Side-impact
b7938bb7-b8b4-4d9e-8ceb-da0df133d7ca,Payment Sent,2/28/2023 17:39,6130.2,Honda,Civic,2018,Side-impact
b7938bb7-b8b4-4d9e-8ceb-da0df133d7ca,Set Reserve,2/20/2023 9:58,6130.2,Honda,Civic,2018,Side-impact
b793dec1-0312-4701-89ce-17c874fddf78,Assign Claim,6/13/2021 19:03,5865.16,Toyota,Camry,2011,Rollover
b793dec1-0312-4701-89ce-17c874fddf78,Close Claim,7/4/2021 13:06,5865.16,Toyota,Camry,2011,Rollover
b793dec1-0312-4701-89ce-17c874fddf78,Decide Claim,6/23/2021 19:43,5865.16,Toyota,Camry,2011,Rollover
b793dec1-0312-4701-89ce-17c874fddf78,First Notification of Loss (FNOL),5/30/2021 10:52,5865.16,Toyota,Camry,2011,Rollover
b793dec1-0312-4701-89ce-17c874fddf78,Payment Sent,6/26/2021 21:23,5865.16,Toyota,Camry,2011,Rollover
b793dec1-0312-4701-89ce-17c874fddf78,Set Reserve,6/16/2021 17:25,5865.16,Toyota,Camry,2011,Rollover
b7945dd5-6169-47b7-a9a4-4586f370741a,Assign Claim,12/1/2022 12:03,4493.23,Jeep,Wrangler,2019,Rear-end
b7945dd5-6169-47b7-a9a4-4586f370741a,Close Claim,12/16/2022 4:11,4493.23,Jeep,Wrangler,2019,Rear-end
b7945dd5-6169-47b7-a9a4-4586f370741a,Decide Claim,12/9/2022 7:31,4493.23,Jeep,Wrangler,2019,Rear-end
b7945dd5-6169-47b7-a9a4-4586f370741a,First Notification of Loss (FNOL),11/16/2022 11:53,4493.23,Jeep,Wrangler,2019,Rear-end
b7945dd5-6169-47b7-a9a4-4586f370741a,Payment Sent,12/14/2022 9:24,4493.23,Jeep,Wrangler,2019,Rear-end
b7945dd5-6169-47b7-a9a4-4586f370741a,Set Reserve,12/3/2022 16:22,4493.23,Jeep,Wrangler,2019,Rear-end
b7960bde-92e2-44cf-bf6b-4f09cf4c1afe,Assign Claim,12/28/2022 5:21,2667.19,Chevrolet,Silverado,2011,Rear-end
b7960bde-92e2-44cf-bf6b-4f09cf4c1afe,Close Claim,1/18/2023 10:48,2667.19,Chevrolet,Silverado,2011,Rear-end
b7960bde-92e2-44cf-bf6b-4f09cf4c1afe,Decide Claim,1/9/2023 21:35,2667.19,Chevrolet,Silverado,2011,Rear-end
b7960bde-92e2-44cf-bf6b-4f09cf4c1afe,First Notification of Loss (FNOL),12/14/2022 2:55,2667.19,Chevrolet,Silverado,2011,Rear-end
b7960bde-92e2-44cf-bf6b-4f09cf4c1afe,Payment Sent,1/14/2023 2:03,2667.19,Chevrolet,Silverado,2011,Rear-end
b7960bde-92e2-44cf-bf6b-4f09cf4c1afe,Set Reserve,1/5/2023 9:37,2667.19,Chevrolet,Silverado,2011,Rear-end
b7971eaf-9200-4b35-bd0c-31961582d098,Assign Claim,11/1/2020 9:49,9055.33,Chevrolet,Silverado,2011,Rear-end
b7971eaf-9200-4b35-bd0c-31961582d098,Close Claim,11/18/2020 23:31,9055.33,Chevrolet,Silverado,2011,Rear-end
b7971eaf-9200-4b35-bd0c-31961582d098,Decide Claim,11/12/2020 21:01,9055.33,Chevrolet,Silverado,2011,Rear-end
b7971eaf-9200-4b35-bd0c-31961582d098,First Notification of Loss (FNOL),10/16/2020 1:12,9055.33,Chevrolet,Silverado,2011,Rear-end
b7971eaf-9200-4b35-bd0c-31961582d098,Payment Sent,11/13/2020 15:40,9055.33,Chevrolet,Silverado,2011,Rear-end
b7971eaf-9200-4b35-bd0c-31961582d098,Set Reserve,11/5/2020 15:38,9055.33,Chevrolet,Silverado,2011,Rear-end
b79c11c4-1500-456a-8926-99dcb4a50fc9,Assign Claim,1/15/2022 14:06,7199.29,Ford,F-150,2014,Head-on
b79c11c4-1500-456a-8926-99dcb4a50fc9,Close Claim,2/4/2022 18:47,7199.29,Ford,F-150,2014,Head-on
b79c11c4-1500-456a-8926-99dcb4a50fc9,Decide Claim,1/21/2022 20:28,7199.29,Ford,F-150,2014,Head-on
b79c11c4-1500-456a-8926-99dcb4a50fc9,First Notification of Loss (FNOL),12/30/2021 6:51,7199.29,Ford,F-150,2014,Head-on
b79c11c4-1500-456a-8926-99dcb4a50fc9,Payment Sent,1/27/2022 9:01,7199.29,Ford,F-150,2014,Head-on
b79c11c4-1500-456a-8926-99dcb4a50fc9,Set Reserve,1/18/2022 13:49,7199.29,Ford,F-150,2014,Head-on
b7a0bde8-a905-49a9-8647-95055e430156,Assign Claim,8/19/2021 0:42,6193.86,Honda,Civic,2017,Head-on
b7a0bde8-a905-49a9-8647-95055e430156,Close Claim,9/3/2021 13:10,6193.86,Honda,Civic,2017,Head-on
b7a0bde8-a905-49a9-8647-95055e430156,Decide Claim,8/29/2021 3:13,6193.86,Honda,Civic,2017,Head-on
b7a0bde8-a905-49a9-8647-95055e430156,First Notification of Loss (FNOL),8/5/2021 20:44,6193.86,Honda,Civic,2017,Head-on
b7a0bde8-a905-49a9-8647-95055e430156,Payment Sent,8/31/2021 17:47,6193.86,Honda,Civic,2017,Head-on
b7a0bde8-a905-49a9-8647-95055e430156,Set Reserve,8/24/2021 8:45,6193.86,Honda,Civic,2017,Head-on
b7a328ea-ecf1-481a-87f2-b55fa281a337,Assign Claim,1/22/2022 15:46,6794.32,Nissan,Altima,2015,Side-impact
b7a328ea-ecf1-481a-87f2-b55fa281a337,Close Claim,2/14/2022 14:48,6794.32,Nissan,Altima,2015,Side-impact
b7a328ea-ecf1-481a-87f2-b55fa281a337,Decide Claim,2/5/2022 4:26,6794.32,Nissan,Altima,2015,Side-impact
b7a328ea-ecf1-481a-87f2-b55fa281a337,First Notification of Loss (FNOL),1/10/2022 10:55,6794.32,Nissan,Altima,2015,Side-impact
b7a328ea-ecf1-481a-87f2-b55fa281a337,Payment Sent,2/7/2022 11:37,6794.32,Nissan,Altima,2015,Side-impact
b7a328ea-ecf1-481a-87f2-b55fa281a337,Set Reserve,1/28/2022 15:22,6794.32,Nissan,Altima,2015,Side-impact
b7a50be6-bf32-46e8-90d8-bc92fbdb4840,Assign Claim,11/15/2022 20:27,8687.5,Nissan,Altima,2010,Side-impact
b7a50be6-bf32-46e8-90d8-bc92fbdb4840,Close Claim,12/14/2022 7:26,8687.5,Nissan,Altima,2010,Side-impact
b7a50be6-bf32-46e8-90d8-bc92fbdb4840,Decide Claim,11/27/2022 15:22,8687.5,Nissan,Altima,2010,Side-impact
b7a50be6-bf32-46e8-90d8-bc92fbdb4840,First Notification of Loss (FNOL),11/1/2022 10:18,8687.5,Nissan,Altima,2010,Side-impact
b7a50be6-bf32-46e8-90d8-bc92fbdb4840,Payment Sent,12/4/2022 4:35,8687.5,Nissan,Altima,2010,Side-impact
b7a50be6-bf32-46e8-90d8-bc92fbdb4840,Set Reserve,11/21/2022 5:47,8687.5,Nissan,Altima,2010,Side-impact
b7a52bfa-6145-47ec-aee4-c451e6984ff2,Assign Claim,2/1/2023 6:55,3234.12,Toyota,Camry,2020,Side-impact
b7a52bfa-6145-47ec-aee4-c451e6984ff2,Close Claim,2/21/2023 18:32,3234.12,Toyota,Camry,2020,Side-impact
b7a52bfa-6145-47ec-aee4-c451e6984ff2,Decide Claim,2/15/2023 13:59,3234.12,Toyota,Camry,2020,Side-impact
b7a52bfa-6145-47ec-aee4-c451e6984ff2,First Notification of Loss (FNOL),1/17/2023 7:57,3234.12,Toyota,Camry,2020,Side-impact
b7a52bfa-6145-47ec-aee4-c451e6984ff2,Payment Sent,2/17/2023 2:14,3234.12,Toyota,Camry,2020,Side-impact
b7a52bfa-6145-47ec-aee4-c451e6984ff2,Set Reserve,2/10/2023 6:27,3234.12,Toyota,Camry,2020,Side-impact
b7a53799-cc96-4249-9a74-3653d48b13eb,Assign Claim,6/4/2020 20:14,9318.99,Hyundai,Elantra,2021,Rollover
b7a53799-cc96-4249-9a74-3653d48b13eb,Close Claim,6/24/2020 21:19,9318.99,Hyundai,Elantra,2021,Rollover
b7a53799-cc96-4249-9a74-3653d48b13eb,Decide Claim,6/13/2020 9:57,9318.99,Hyundai,Elantra,2021,Rollover
b7a53799-cc96-4249-9a74-3653d48b13eb,First Notification of Loss (FNOL),5/18/2020 14:04,9318.99,Hyundai,Elantra,2021,Rollover
b7a53799-cc96-4249-9a74-3653d48b13eb,Payment Sent,6/19/2020 13:40,9318.99,Hyundai,Elantra,2021,Rollover
b7a53799-cc96-4249-9a74-3653d48b13eb,Set Reserve,6/9/2020 15:43,9318.99,Hyundai,Elantra,2021,Rollover
b7a667bf-aed8-4cde-b808-c0b61cfe9582,Assign Claim,3/28/2021 15:11,4556.07,Ford,F-150,2010,Side-impact
b7a667bf-aed8-4cde-b808-c0b61cfe9582,Close Claim,4/10/2021 20:35,4556.07,Ford,F-150,2010,Side-impact
b7a667bf-aed8-4cde-b808-c0b61cfe9582,Decide Claim,4/6/2021 15:29,4556.07,Ford,F-150,2010,Side-impact
b7a667bf-aed8-4cde-b808-c0b61cfe9582,First Notification of Loss (FNOL),3/12/2021 9:47,4556.07,Ford,F-150,2010,Side-impact
b7a667bf-aed8-4cde-b808-c0b61cfe9582,Payment Sent,4/8/2021 22:16,4556.07,Ford,F-150,2010,Side-impact
b7a667bf-aed8-4cde-b808-c0b61cfe9582,Set Reserve,4/4/2021 20:43,4556.07,Ford,F-150,2010,Side-impact
b7a954c6-0c0d-4790-a3ca-305db88c180d,Assign Claim,3/27/2023 9:13,4392.4,Hyundai,Elantra,2014,Rear-end
b7a954c6-0c0d-4790-a3ca-305db88c180d,Close Claim,4/13/2023 16:29,4392.4,Hyundai,Elantra,2014,Rear-end
b7a954c6-0c0d-4790-a3ca-305db88c180d,Decide Claim,4/8/2023 1:30,4392.4,Hyundai,Elantra,2014,Rear-end
b7a954c6-0c0d-4790-a3ca-305db88c180d,First Notification of Loss (FNOL),3/15/2023 3:46,4392.4,Hyundai,Elantra,2014,Rear-end
b7a954c6-0c0d-4790-a3ca-305db88c180d,Payment Sent,4/10/2023 2:19,4392.4,Hyundai,Elantra,2014,Rear-end
b7a954c6-0c0d-4790-a3ca-305db88c180d,Set Reserve,4/1/2023 12:17,4392.4,Hyundai,Elantra,2014,Rear-end
b7aba179-4227-4d60-b972-7dacd664a76f,Assign Claim,6/29/2021 16:52,6611.01,Honda,Civic,2017,Rollover
b7aba179-4227-4d60-b972-7dacd664a76f,Close Claim,7/18/2021 6:00,6611.01,Honda,Civic,2017,Rollover
b7aba179-4227-4d60-b972-7dacd664a76f,Decide Claim,7/9/2021 14:55,6611.01,Honda,Civic,2017,Rollover
b7aba179-4227-4d60-b972-7dacd664a76f,First Notification of Loss (FNOL),6/15/2021 14:14,6611.01,Honda,Civic,2017,Rollover
b7aba179-4227-4d60-b972-7dacd664a76f,Payment Sent,7/11/2021 19:39,6611.01,Honda,Civic,2017,Rollover
b7aba179-4227-4d60-b972-7dacd664a76f,Set Reserve,7/3/2021 16:40,6611.01,Honda,Civic,2017,Rollover
b7acfddd-0680-4db9-a6ee-cfcd88321601,Assign Claim,2/20/2021 15:10,7062.49,Honda,Civic,2020,Head-on
b7acfddd-0680-4db9-a6ee-cfcd88321601,Close Claim,3/9/2021 8:18,7062.49,Honda,Civic,2020,Head-on
b7acfddd-0680-4db9-a6ee-cfcd88321601,Decide Claim,3/4/2021 23:04,7062.49,Honda,Civic,2020,Head-on
b7acfddd-0680-4db9-a6ee-cfcd88321601,First Notification of Loss (FNOL),2/6/2021 16:32,7062.49,Honda,Civic,2020,Head-on
b7acfddd-0680-4db9-a6ee-cfcd88321601,Payment Sent,3/4/2021 13:40,7062.49,Honda,Civic,2020,Head-on
b7acfddd-0680-4db9-a6ee-cfcd88321601,Set Reserve,2/24/2021 2:06,7062.49,Honda,Civic,2020,Head-on
b7b0d9c6-78b4-46ea-9da2-1138fc3a1166,Assign Claim,7/16/2021 23:59,7563.54,Chevrolet,Silverado,2022,Head-on
b7b0d9c6-78b4-46ea-9da2-1138fc3a1166,Close Claim,8/5/2021 13:03,7563.54,Chevrolet,Silverado,2022,Head-on
b7b0d9c6-78b4-46ea-9da2-1138fc3a1166,Decide Claim,7/26/2021 7:55,7563.54,Chevrolet,Silverado,2022,Head-on
b7b0d9c6-78b4-46ea-9da2-1138fc3a1166,First Notification of Loss (FNOL),6/30/2021 11:07,7563.54,Chevrolet,Silverado,2022,Head-on
b7b0d9c6-78b4-46ea-9da2-1138fc3a1166,Payment Sent,8/1/2021 7:30,7563.54,Chevrolet,Silverado,2022,Head-on
b7b0d9c6-78b4-46ea-9da2-1138fc3a1166,Set Reserve,7/21/2021 19:32,7563.54,Chevrolet,Silverado,2022,Head-on
b7b1f7c3-41b4-4cde-b854-81d6c0f410fc,Assign Claim,2/12/2021 16:12,6017.68,Jeep,Wrangler,2016,Rear-end
b7b1f7c3-41b4-4cde-b854-81d6c0f410fc,Close Claim,3/2/2021 22:14,6017.68,Jeep,Wrangler,2016,Rear-end
b7b1f7c3-41b4-4cde-b854-81d6c0f410fc,Decide Claim,2/22/2021 18:42,6017.68,Jeep,Wrangler,2016,Rear-end
b7b1f7c3-41b4-4cde-b854-81d6c0f410fc,First Notification of Loss (FNOL),1/23/2021 18:59,6017.68,Jeep,Wrangler,2016,Rear-end
b7b1f7c3-41b4-4cde-b854-81d6c0f410fc,Payment Sent,2/27/2021 5:23,6017.68,Jeep,Wrangler,2016,Rear-end
b7b1f7c3-41b4-4cde-b854-81d6c0f410fc,Set Reserve,2/16/2021 21:37,6017.68,Jeep,Wrangler,2016,Rear-end
b7b458af-5065-4e43-864e-e1c3a3e1f5be,Assign Claim,7/26/2021 3:35,7150.36,Ford,F-150,2019,Head-on
b7b458af-5065-4e43-864e-e1c3a3e1f5be,Close Claim,8/19/2021 8:04,7150.36,Ford,F-150,2019,Head-on
b7b458af-5065-4e43-864e-e1c3a3e1f5be,Decide Claim,8/5/2021 6:02,7150.36,Ford,F-150,2019,Head-on
b7b458af-5065-4e43-864e-e1c3a3e1f5be,First Notification of Loss (FNOL),7/12/2021 5:07,7150.36,Ford,F-150,2019,Head-on
b7b458af-5065-4e43-864e-e1c3a3e1f5be,Payment Sent,8/12/2021 2:32,7150.36,Ford,F-150,2019,Head-on
b7b458af-5065-4e43-864e-e1c3a3e1f5be,Set Reserve,7/27/2021 12:19,7150.36,Ford,F-150,2019,Head-on
b7b5fa46-f5e7-4cc2-b8e1-30343d024715,Assign Claim,5/30/2020 17:09,5811.99,Ford,F-150,2015,Rollover
b7b5fa46-f5e7-4cc2-b8e1-30343d024715,Close Claim,6/23/2020 9:36,5811.99,Ford,F-150,2015,Rollover
b7b5fa46-f5e7-4cc2-b8e1-30343d024715,Decide Claim,6/12/2020 5:47,5811.99,Ford,F-150,2015,Rollover
b7b5fa46-f5e7-4cc2-b8e1-30343d024715,First Notification of Loss (FNOL),5/12/2020 23:34,5811.99,Ford,F-150,2015,Rollover
b7b5fa46-f5e7-4cc2-b8e1-30343d024715,Payment Sent,6/16/2020 8:49,5811.99,Ford,F-150,2015,Rollover
b7b5fa46-f5e7-4cc2-b8e1-30343d024715,Set Reserve,6/5/2020 18:09,5811.99,Ford,F-150,2015,Rollover
b7b65f88-27d3-45d1-8142-933ee145189c,Assign Claim,9/9/2021 11:34,5902.85,Hyundai,Elantra,2019,Side-impact
b7b65f88-27d3-45d1-8142-933ee145189c,Close Claim,10/2/2021 14:42,5902.85,Hyundai,Elantra,2019,Side-impact
b7b65f88-27d3-45d1-8142-933ee145189c,Decide Claim,9/20/2021 1:28,5902.85,Hyundai,Elantra,2019,Side-impact
b7b65f88-27d3-45d1-8142-933ee145189c,First Notification of Loss (FNOL),8/28/2021 13:06,5902.85,Hyundai,Elantra,2019,Side-impact
b7b65f88-27d3-45d1-8142-933ee145189c,Payment Sent,9/27/2021 18:49,5902.85,Hyundai,Elantra,2019,Side-impact
b7b65f88-27d3-45d1-8142-933ee145189c,Set Reserve,9/17/2021 5:43,5902.85,Hyundai,Elantra,2019,Side-impact
b7b6b7ef-863c-4bab-8964-51c7a85efd89,Assign Claim,11/4/2021 14:35,1501.35,Chevrolet,Silverado,2011,Rollover
b7b6b7ef-863c-4bab-8964-51c7a85efd89,Close Claim,11/24/2021 17:46,1501.35,Chevrolet,Silverado,2011,Rollover
b7b6b7ef-863c-4bab-8964-51c7a85efd89,Decide Claim,11/13/2021 12:49,1501.35,Chevrolet,Silverado,2011,Rollover
b7b6b7ef-863c-4bab-8964-51c7a85efd89,First Notification of Loss (FNOL),10/23/2021 13:37,1501.35,Chevrolet,Silverado,2011,Rollover
b7b6b7ef-863c-4bab-8964-51c7a85efd89,Payment Sent,11/18/2021 7:38,1501.35,Chevrolet,Silverado,2011,Rollover
b7b6b7ef-863c-4bab-8964-51c7a85efd89,Set Reserve,11/9/2021 14:56,1501.35,Chevrolet,Silverado,2011,Rollover
b7b72014-d9b8-49ab-ad67-724cc39dc7ce,Assign Claim,1/8/2022 9:51,1042.58,Chevrolet,Silverado,2010,Rollover
b7b72014-d9b8-49ab-ad67-724cc39dc7ce,Close Claim,1/28/2022 14:41,1042.58,Chevrolet,Silverado,2010,Rollover
b7b72014-d9b8-49ab-ad67-724cc39dc7ce,Decide Claim,1/17/2022 16:23,1042.58,Chevrolet,Silverado,2010,Rollover
b7b72014-d9b8-49ab-ad67-724cc39dc7ce,First Notification of Loss (FNOL),12/25/2021 7:31,1042.58,Chevrolet,Silverado,2010,Rollover
b7b72014-d9b8-49ab-ad67-724cc39dc7ce,Payment Sent,1/23/2022 8:40,1042.58,Chevrolet,Silverado,2010,Rollover
b7b72014-d9b8-49ab-ad67-724cc39dc7ce,Set Reserve,1/13/2022 17:15,1042.58,Chevrolet,Silverado,2010,Rollover
